"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235681",5.80624828250425,0.437366963886869,0.786854262076967,0.555842403054922,0.578318595239094,0.787138876644357
"ENSG00000235683",17.5076410350044,-0.425328550725538,0.467785220280977,-0.909238967554517,0.363223999063466,0.61174950412609
"ENSG00000235703",104.000134786098,0.204070010857271,0.219541806826093,0.929526880585995,0.352616101206363,0.601318586730106
"ENSG00000235706",33.3211687026445,0.0918338576439927,0.322680566415398,0.284596803160968,0.775953060723208,0.903553205970329
"ENSG00000235720",82.9339150715718,0.282639714917448,0.229261671126069,1.2328258514788,0.217640744203139,0.450858482705813
"ENSG00000235734",157.918785772451,0.518169397904093,0.176233966225679,2.94023569350157,0.00327962670548025,0.0183061691385822
"ENSG00000235750",113.61373540685,-2.35562263552304,0.392330936974298,-6.00417253273442,1.92310121857088e-09,4.11037221307357e-08
"ENSG00000235770",38.3801556424269,0.0824030717258825,0.348775476199804,0.236263950159948,0.813227858727153,0.920921415044375
"ENSG00000235776",80.429230772037,-0.0415596561332106,0.220161589174599,-0.18876887784568,0.850273965148713,0.938111247687142
"ENSG00000235790",9.22960117588391,0.499235200941526,0.712959886851992,0.700229017295563,0.483784292808254,0.717053540781935
"ENSG00000235821",6.81643901528541,0.240520331029853,0.825270189395672,0.291444346494548,0.770711502209041,0.900303296843977
"ENSG00000235823",42.5926754777436,0.719008380919704,0.295120980573895,2.43631740285463,0.0148376585465048,0.062736734306293
"ENSG00000235847",22.0655714686081,-0.833391437021108,0.541963980485529,-1.53772476959539,0.124115924652569,0.31064324633838
"ENSG00000235859",27.5624828383144,-0.0546804668488074,0.355550977400017,-0.153790793232129,0.877774693409537,0.949381380986436
"ENSG00000235863",179.41751537828,-0.551802598289533,0.16405464105255,-3.36352933845241,0.000769526565242159,0.00535134297666277
"ENSG00000235865",68.5607300761008,0.789832444382516,0.306660924631087,2.57558880490784,0.0100069572517576,0.0461256985833127
"ENSG00000235878",41.5073486136288,0.262822907590533,0.340625508583786,0.771589035369865,0.440357870396075,0.683349247161871
"ENSG00000235884",28.2009507880727,0.32451985448652,0.375767556628605,0.863618608796672,0.387797438173313,0.634842086554845
"ENSG00000235890",11.2353206199295,0.141189282417147,0.617321570179081,0.228712698919931,0.819092224074301,0.923582923900556
"ENSG00000235904",20.0270825702748,-0.0718214079154832,0.431235383333524,-0.16654804009887,0.867725680507057,0.945439169962637
"ENSG00000235912",24.1727177936879,-0.302253847308744,0.377503217727104,-0.80066561850406,0.423325251738869,0.66831458738552
"ENSG00000235919",11.0468761277924,0.276511612025522,0.553226529931751,0.499816254400588,0.617204464303718,0.813101560124618
"ENSG00000235927",33.186640352391,-1.1861302287577,0.336411721337053,-3.52582907647651,0.000422159334061288,0.00314706945846764
"ENSG00000235944",47.981786320977,0.496330711261708,0.275057685020731,1.80446043972303,0.0711591555095772,0.208784508055946
"ENSG00000235946",10.9281161524292,1.20460860973976,0.62206366349569,1.93647158712094,0.0528099691759335,0.167700039586177
"ENSG00000235954",110.468990234635,0.200799509038732,0.199418665472477,1.00692434463435,0.31397113205545,0.564584017702105
"ENSG00000235957",34.5610349472517,0.195658153029385,0.340285489257111,0.574982358068024,0.565303228468447,0.777834217730441
"ENSG00000235959",6.17064515852635,1.93587729187773,0.822061524849167,2.35490560421609,0.0185274115339363,0.0748490809458442
"ENSG00000235961",69.254449545573,0.50539308613058,0.259309115640431,1.94899853359331,0.0512955998422382,0.164047589271823
"ENSG00000235997",349.045044553746,-0.87596435273359,0.249592467737827,-3.509578476758,0.000448817591782219,0.00332516256937994
"ENSG00000235999",79.1924618037874,0.126514205078149,0.233251983618687,0.542392836774202,0.587547913286262,0.793382277511651
"ENSG00000236002",5.73735757488701,-0.110825648395262,0.814728364844408,-0.136027727985666,0.891799360931457,0.955317531823008
"ENSG00000236013",9.54963327041889,-1.46820594200764,0.630281187219395,-2.32944592315203,0.019835454635741,0.0790136176148868
"ENSG00000236015",10.2394474883003,0.214841667053411,0.608811142911192,0.352887212323494,0.724172997980996,0.876766541258067
"ENSG00000236017",30.7695848637687,0.180396692907264,0.354037315788807,0.509541466004324,0.610372740817728,0.808892030306989
"ENSG00000236029",48.0054248865193,-0.935589336855158,0.332548714502219,-2.81339032765654,0.00490221052991078,0.0257291084555585
"ENSG00000236058",154.681746160185,0.022542781137553,0.187145888862334,0.120455657746966,0.904122203805585,0.961452486221543
"ENSG00000236060",357.022919836385,-0.581745157640033,0.131085456525289,-4.43790770586213,9.08375511040269e-06,0.000103067443059972
"ENSG00000236083",18.2395765856483,-0.081417052334462,0.43110781639429,-0.188855430679545,0.850206126053395,0.938111247687142
"ENSG00000236088",89.4476361858925,-0.185526663625946,0.230461947982908,-0.80502080820607,0.420807672242112,0.66609089330215
"ENSG00000236090",35.5070955138698,-0.711406872647995,0.457264051412963,-1.55579007457446,0.11975801908693,0.303445364633427
"ENSG00000236104",390.995947011023,0.636750354090316,0.119209667250011,5.34143219068719,9.22151103042169e-08,1.513234842861e-06
"ENSG00000236138",8.83647489067143,-0.273944583655433,0.662928029162222,-0.413234275222351,0.679434978356593,0.850422290450107
"ENSG00000236144",99.2971117775948,-0.445570836112915,0.201789055416564,-2.20810209549324,0.0272371569742255,0.101250071046337
"ENSG00000236199",14.1029149964626,-0.513819007176254,0.500979087884635,-1.02562965122124,0.305066185494371,0.555781853411282
"ENSG00000236204",22.3743940388878,0.308816380067736,0.395629721747989,0.780569211795591,0.435055905766874,0.678628457285736
"ENSG00000236233",7.47659680841671,0.737156767919458,0.668525033711925,1.10266142739108,0.270174223499754,0.516443789414234
"ENSG00000236234",5.66693092296256,0.795464310328685,0.828970252836732,0.959581248671602,0.337266010098877,0.587419910097783
"ENSG00000236255",35.9768370624371,0.993402944700168,0.354620639811224,2.80131169248634,0.00508953347613873,0.0265652416492085
"ENSG00000236257",14.4946144593213,0.644352947159086,0.564065100470624,1.14233790855253,0.253313589703173,0.497162591009526
"ENSG00000236264",52.822764264691,-0.414926377383448,0.262097254353133,-1.58310081655569,0.113398487545281,0.292179886828382
"ENSG00000236287",907.995079878834,0.237063045547176,0.0936249959499272,2.53204866010315,0.0113398253229399,0.0509274607848284
"ENSG00000236296",12.183620539039,-0.594475216200057,0.568691882035876,-1.04533796767395,0.295866795674715,0.545857655860707
"ENSG00000236304",25.3264688140055,0.358946173331579,0.376950992219182,0.952235650630325,0.340977484458788,0.590743491824851
"ENSG00000236312",5.74480739162804,0.0519841800758303,0.765019938373203,0.0679514055364013,0.945824317582996,0.977100961344344
"ENSG00000236330",5.1682430131506,0.156315235670591,0.84971730357399,0.183961459903329,0.854043689413263,0.940162894148443
"ENSG00000236333",276.043448564769,0.25028715525369,0.147936197181133,1.69185878792895,0.090672901417139,0.247816071172142
"ENSG00000236334",5.26413741879662,-0.000228053623757117,0.804962102295194,-0.000283309764654592,0.999773951515881,0.999796128272148
"ENSG00000236349",72.3506198633727,0.165494362027335,0.224481764144876,0.737228534610626,0.460983383602881,0.699452514168986
"ENSG00000236360",23.3863115296718,-0.174296531703775,0.382297774045829,-0.455918248906365,0.648448766257811,0.832650361347865
"ENSG00000236364",7.84262721910301,-0.0804417067331207,0.652023136219482,-0.123372472945565,0.901812153933134,0.960334006475604
"ENSG00000236383",10.0304892546696,0.694703268181106,0.581061686866488,1.19557576051427,0.231862155295218,0.469449047792488
"ENSG00000236397",64.0254507670286,0.101349139066067,0.271537991757802,0.373241101217488,0.708969008424867,0.867843568723035
"ENSG00000236404",28.4533409668162,0.689159092517916,0.388741701991569,1.77279434901703,0.0762627901506977,0.219260085038339
"ENSG00000236423",9.73398648925249,0.0650111956736773,0.587385498096748,0.110678925312809,0.911870958452356,0.963806118959956
"ENSG00000236431",10.2660694841085,0.682474034303756,0.630249965429595,1.08286247003372,0.278869472262051,0.526415867208232
"ENSG00000236432",35.9949751599149,-0.0447203920900269,0.324958607114401,-0.137618733927805,0.890541748874668,0.954861878416282
"ENSG00000236438",73.0186026275391,0.796625605784207,0.245292544018538,3.24765519870022,0.00116360185399057,0.00759354516667952
"ENSG00000236439",1069.91557695548,0.185432915496478,0.126207001423051,1.46927597839758,0.141757949558218,0.342219750633484
"ENSG00000236456",7.52165954716351,-0.294432001564303,0.692909353345913,-0.42492138422227,0.670893985321318,0.845607997418982
"ENSG00000236493",13.3193503950441,0.325571822125679,0.530019553643844,0.614263794396636,0.539041023423018,0.758251320168314
"ENSG00000236496",9.29536262673541,0.183924302383079,0.610792162798664,0.301124201627496,0.763319786783452,0.897922770435082
"ENSG00000236526",6.59563364637705,-0.593468694167304,0.725339374031791,-0.818194510617167,0.413246129136455,0.660094747764242
"ENSG00000236532",5.91789945539099,-0.493549084292429,0.75641771865451,-0.652482182953537,0.514090163029583,0.739491981276307
"ENSG00000236534",266.398595866583,0.205046014424406,0.155631281867684,1.31751156942043,0.187667205614774,0.411611407275349
"ENSG00000236537",14.8478915905978,0.377463028459498,0.522146418778666,0.722906477731684,0.469737343540127,0.705972293728102
"ENSG00000236539",15.0600575792297,-0.79505707927253,0.591680944130553,-1.34372601848929,0.179037000506105,0.400029013017726
"ENSG00000236540",42.5360709070345,-0.507037841094378,0.296562082439519,-1.70971904743683,0.0873178387903341,0.241581940660782
"ENSG00000236548",40.8307385452159,-0.824142075288576,0.322968197022195,-2.55177470378589,0.0107175798002394,0.0486544098868013
"ENSG00000236552",3061.57867537938,0.0159891035763567,0.0935922181914134,0.170837959451458,0.864351180483729,0.944386609056808
"ENSG00000236562",8.27944986321324,0.0287884825335627,0.672977948849822,0.0427777501220727,0.965878700580779,0.986470919806265
"ENSG00000236565",50.2418672372389,-0.0252256750575261,0.275096346255637,-0.0916976012254442,0.926938303308334,0.969924793622872
"ENSG00000236570",12.2116366904435,-0.417618090595932,0.550511131368115,-0.758600629124573,0.448091496240233,0.689029550120041
"ENSG00000236575",110.938938194284,-0.128110378533811,0.195459372671075,-0.655432260848394,0.512189486310282,0.738526741704438
"ENSG00000236603",156.757614015855,-0.00522885411724854,0.178564337111064,-0.0292827459382121,0.976639087748452,0.990374818970566
"ENSG00000236609",174.197918996403,0.43524336811073,0.171540486046887,2.53726323237632,0.0111722912492116,0.0503507613127302
"ENSG00000236618",6.53662664261675,0.0414291010380298,0.782589447948471,0.052938486644095,0.957780919466637,0.984039514655011
"ENSG00000236624",28.7283173963545,0.391984006446711,0.349597604757523,1.12124339844544,0.262184271301861,0.507834320675405
"ENSG00000236671",8.67200181689271,0.721027703448994,0.640164195812662,1.12631682334823,0.260031439326495,0.505575235968108
"ENSG00000236675",611.147762580235,-0.000776359927864124,0.105619673226836,-0.00735052385739503,0.99413518331329,0.997869890145537
"ENSG00000236679",34.3633130518948,0.653916800630717,0.33925041569187,1.92753426490904,0.0539130820892494,0.170392196646921
"ENSG00000236682",37.9081886587216,0.489473960512109,0.333533351687661,1.46754127596355,0.142228869457363,0.34305478877105
"ENSG00000236683",7.26141450285274,0.733774809053037,0.689172466568289,1.06471869473667,0.287003247558093,0.536489730729508
"ENSG00000236686",23.5211788945214,-0.944319089675153,0.398908466901761,-2.36725757417355,0.0179204560602843,0.0729881461121596
"ENSG00000236698",261.056886551614,-0.272309408354441,0.134559550281866,-2.02370926317772,0.0430000749241198,0.143743107603486
"ENSG00000236735",8.75114302405552,-0.481581147481179,0.795780839912975,-0.605168060510032,0.54506733548632,0.763094269680848
"ENSG00000236739",257.057906334442,-0.639303297510394,0.161070113286064,-3.96909944661787,7.21447703703732e-05,0.000659849986057555
"ENSG00000236753",41.2771613959594,-0.165034706796491,0.301533386085114,-0.54731818900447,0.584160149808575,0.791019146182603
"ENSG00000236761",36.9614246907163,-0.37020234803376,0.362249985139726,-1.02195269349967,0.306803290949268,0.557184392566784
"ENSG00000236773",22.994707055453,-0.245425985637776,0.403065841251368,-0.608898002559136,0.542592048291272,0.760988832109609
"ENSG00000236778",23.5160275690891,0.568316449321404,0.406708225915229,1.39735666285702,0.16230634434666,0.375360764014648
"ENSG00000236792",13.9989304064348,-0.714200813527253,0.525576230407475,-1.35889100801522,0.17418112865288,0.392741280949517
"ENSG00000236801",43.5104605962675,-0.300931069993352,0.286888128796146,-1.04894918885677,0.294201504719615,0.544126849578906
"ENSG00000236809",14.6375102365726,-0.144368173907962,0.525605500434173,-0.274670211382315,0.783569619075987,0.907063316334166
"ENSG00000236810",7.65617708881735,0.59078540529761,0.702072394047593,0.841487872627507,0.400074676163272,0.647261021012095
"ENSG00000236814",66.3386080427732,-0.086392242050279,0.234961261267383,-0.367687173554818,0.713106505626594,0.870395582349699
"ENSG00000236824",70.9845124776516,0.548862937913774,0.306614227812637,1.79007654611895,0.0734416066696877,0.213499656175288
"ENSG00000236829",8.02593827250985,0.461484888989874,0.66416044932625,0.694839461545809,0.487155914958168,0.720289107298651
"ENSG00000236830",13.1973793491918,0.132441699005478,0.517430659304972,0.255960284965288,0.797981503959036,0.913761089185505
"ENSG00000236841",13.4916510745879,0.207298304511654,0.546147168379888,0.37956491677251,0.704268407496628,0.865056116045691
"ENSG00000236859",58.5595906169232,0.242961135320209,0.252694078597148,0.961483295014379,0.336309220874331,0.586490470549138
"ENSG00000236861",7.07891457915569,0.75823567567905,0.716644725322038,1.058035661029,0.290039184709638,0.540314932805858
"ENSG00000236871",32.0477605795915,0.661351026131862,0.384024472875473,1.72215854156336,0.0850408027105364,0.23704597512971
"ENSG00000236875",16.8071396915295,0.363292052991022,0.553500496537837,0.656353617139326,0.511596626675624,0.73808535666918
"ENSG00000236876",262.031241521592,0.233982623144318,0.154197434122383,1.51742228705706,0.129160100486443,0.320110961563236
"ENSG00000236882",10.3057408792069,-1.37055479683694,0.661579535884315,-2.07164025260388,0.038299003094012,0.131678169525368
"ENSG00000236901",18.8163325380586,0.040534630405969,0.539086545503552,0.0751913226995979,0.940062488293721,0.975132176976181
"ENSG00000236914",12.9834553668763,0.776728317379968,0.54848021723482,1.41614645883833,0.156732628070234,0.366535999394705
"ENSG00000236933",218.827732413703,0.306782101724293,0.159708226817989,1.92089103884371,0.0547454457435997,0.172168401891886
"ENSG00000236943",94.9117392395248,-0.148749887788672,0.225380392638985,-0.659994802773018,0.50925716455243,0.736307053674889
"ENSG00000236953",4.69793775980193,-0.577905483577295,1.06402174045222,-0.543133153775297,0.587038127163281,0.79314541752353
"ENSG00000236992",17.8491963273987,-0.170844297392564,0.486317832636769,-0.35130173299684,0.725361994954944,0.877388052168245
"ENSG00000237015",5.16912492019081,0.136770516230252,0.789257861933415,0.17329002703275,0.86242346237804,0.943570428762835
"ENSG00000237017",4.78958101126591,0.174287559370285,0.81729973878334,0.213248030189923,0.831133507050469,0.930089033602593
